ONS code,New constituency name,Total population,Number of households,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,United Kingdom,Ireland,Other Europe,Africa,Middle East and Asia,Americas and the Caribbean,Australasia and others,White British,Other White,Asian / Asian British,Black / Black British,Mixed / Multiple ethnic groups,Other ethnic groups,No religion,Christian,Buddhist,Hindu,Jewish,Muslim,Sikh,Other religion,Not answered,Owned outright,Owned with a mortgage or loan,Private rented,Social rented,Other tenure,Cluster
E14001373,New Forest East,90779.0,38908.0,0.16686862455661064,0.08099980171407169,0.10126902994117518,0.16854303906232787,0.2256053228755866,0.25671418185022804,0.9388067593469783,0.002853114190662936,0.02606358368767763,0.010982837251316399,0.011853092158893123,0.005805371345480183,0.0036352420189913856,0.9347646482115908,0.03205587195276441,0.01125811035591932,0.0053977241432489895,0.012833364544663413,0.0036902807918130845,0.4339190305700909,0.49386945744973837,0.002919305976315065,0.0019168273202974388,0.0011567061415587992,0.0030404847149545578,0.0007380886808041862,0.005695400716056183,0.05674469843018452,0.4362341934820602,0.3045903156163257,0.13606456255782873,0.11678832116788321,0.006322607175902128,2
E14001374,New Forest West,85007.0,38659.0,0.13990777121614945,0.07294779192057031,0.08248829494388632,0.14798955367856387,0.22326659294638027,0.3333999952944498,0.9230425371729719,0.004211368341803124,0.033455674760022584,0.013139939770374552,0.015539713909279126,0.007069922830792396,0.003540843214756258,0.929228525045291,0.039538385525727596,0.01272851328141543,0.0025292332305954872,0.012352069265698892,0.003623273651271675,0.3781733054137355,0.5403971484365809,0.0031880102580994284,0.001294026304025598,0.0015175399383572925,0.0036938569042185257,0.00022351363433169424,0.0057525351151683415,0.06576006399548268,0.49602938513670813,0.24625572311751467,0.15080576321167127,0.09891616441190926,0.007992964122196642,999
E14001375,Newark,105061.0,45491.0,0.16896850401195496,0.08838674674712786,0.10679509998952989,0.1807330979145449,0.2192440582137996,0.23587249312304281,0.9229209697223518,0.003845385062011593,0.0496187928917486,0.007148228172204719,0.010365406763689666,0.00447359153253824,0.001627625855455402,0.9058927670591371,0.055463016723617704,0.01261172080981525,0.005777595872873854,0.01550527788618041,0.004749621648375705,0.39558922911451444,0.5306060288784611,0.0026175269605276936,0.0022082409266997267,0.0008852000266511836,0.006215436746271214,0.0014467785381825796,0.0045307012116770256,0.05590085759701507,0.4041678573783825,0.3024334483744037,0.16357081620540326,0.11991382910905454,0.00991404893275593,6
E14001376,Newbury,97657.0,41102.0,0.18952046448283277,0.08869819879783324,0.12473248205453782,0.20048742025661243,0.20698977031856394,0.18957166408961978,0.8741424153679166,0.005590939810358598,0.055069733150381946,0.018441909520981382,0.03217350345081816,0.011120440721702268,0.003461057977841037,0.8590065228299046,0.06768588017244027,0.035819244908199106,0.009564086547815313,0.019998566411009965,0.007925699130630676,0.41707626771524536,0.4843737199967232,0.003266568362415008,0.015278119111984926,0.0013004833292373228,0.011253788809699353,0.0014643237486687967,0.004485131481936594,0.06150159744408946,0.3222227628825848,0.3147778696900394,0.18882292832465575,0.15780254002238334,0.016373899080336724,0
E14001377,Newcastle upon Tyne Central and West,130743.0,51337.0,0.19189555081342788,0.18098100854347843,0.1484056507805389,0.17929831807439023,0.1609493433682874,0.13847012841987716,0.7749783927246583,0.0023175236915169454,0.06739940188002418,0.033424351590524926,0.11494305622480745,0.005805282118354329,0.0011319917701138875,0.6653358114774787,0.060423885026349405,0.16921747244594357,0.043199253497319165,0.020880659002776438,0.040942918550132705,0.35552683105916905,0.414397601419568,0.004749739949825613,0.012971914581166248,0.001147280181117298,0.14617879214342533,0.005537539007526158,0.0037018907177384813,0.05578841094046381,0.22887975534215088,0.22062060502171923,0.22938621267312076,0.3128737557706917,0.008239671192317432,999
E14001378,Newcastle upon Tyne East and Wallsend,114907.0,50760.0,0.16315803214773686,0.16455916523797506,0.1586152279669646,0.17671682317004186,0.18145108653084668,0.15549966494643494,0.8818553650683143,0.0020276738316943694,0.04626229222870072,0.019275955095291966,0.04373857801757897,0.005491254024889043,0.0013488817335305893,0.8399401254927898,0.04445334052755707,0.050919439198656304,0.02757012192468692,0.019624565953336177,0.017492406902973708,0.46444173701157426,0.4221129579671047,0.003907405795840223,0.008954834218083718,0.000992080758854756,0.03409624923853451,0.002950134888173353,0.004838569315116178,0.0577060308067183,0.23037825059101655,0.2355397951142632,0.20634357762017336,0.32094168636721826,0.0067966903073286055,999
E14001379,Newcastle upon Tyne North,106732.0,45287.0,0.16175878125790524,0.17969137942342106,0.13508474417471636,0.181640167520823,0.17259891504970346,0.1692260125734309,0.8799587744776539,0.003841469127705425,0.03580061838283519,0.01675255317155439,0.052571910428183266,0.008938442799587745,0.00213623161248009,0.8236170451990106,0.04602353646653175,0.0709935537066187,0.014541638557829249,0.024145491342478075,0.02067873472753167,0.44134318988859844,0.42499367568934987,0.004141252307202218,0.015506272779230027,0.0030637771594007363,0.04205900816070308,0.004516026271654908,0.004234945798315391,0.06014185194554534,0.3084991277850156,0.29975489654867843,0.22065935036544704,0.16576500982621944,0.005321615474639521,4
E14001380,Newcastle-under-Lyme,92899.0,40092.0,0.16535161842431026,0.13233726950774496,0.11836510619059408,0.17844110270293545,0.19956081335644085,0.20594408981797435,0.9205481221541675,0.0021744044607584583,0.032691417561007116,0.009817113208968881,0.029774270982464827,0.0037029462104005424,0.0012917254222327473,0.881850181379778,0.03368174038471889,0.04583472373222532,0.012572794109732074,0.01761052325643979,0.00845003713710589,0.39121636167922497,0.5095479009687837,0.004467168998923574,0.006781485468245425,0.000581270182992465,0.021829924650161463,0.00232508073196986,0.004607104413347686,0.05864370290635092,0.36156839269679736,0.2877880873989823,0.15459443280454954,0.1879676743489973,0.008081412750673452,6
W07000104,Newport East,110087.0,45644.0,0.20154968343219454,0.1019012235777158,0.1571847720439289,0.18809668716560538,0.18888697121367645,0.1623806625668789,0.8623724872146575,0.0035244851799031674,0.0596074014188778,0.019875189622752913,0.048325415353311474,0.0055229046118070255,0.0007721165986901269,0.7796560901832187,0.05918046635842561,0.08615004496443722,0.026397303950511868,0.028150462815772978,0.020465631727633597,0.4291502021165463,0.4120634055502566,0.002643411908979425,0.004005995367216242,0.00042694281691420266,0.08751419357768997,0.0018349457237589136,0.00475995821410728,0.05760094472453105,0.29213040049075456,0.3037858206993252,0.18804223994391378,0.2068179826483218,0.00922355621768469,0
W07000105,Newport West and Islwyn,101589.0,43139.0,0.18934748156824915,0.08933862251577404,0.1260347865460523,0.1937474776308925,0.20372867675286196,0.19780295498617004,0.942936735276457,0.0025691757965921507,0.022207128724566635,0.008455639882270717,0.019234365925444682,0.003336975459941529,0.0012599789347271851,0.9113576406662204,0.024806079458203723,0.030328385242351458,0.0091152498326574,0.01856518486435406,0.005827459936212939,0.4977802714860861,0.4153796178720137,0.0027857346759983855,0.0037110317061886623,0.0006398330527911486,0.017856263965586826,0.0027660475051432733,0.004380395515262479,0.05470080422092943,0.3554092584436357,0.3415934537193723,0.1232063793782888,0.1729757296182109,0.006815178840492362,0
E14001381,Newton Abbot,93355.0,41472.0,0.15674575544962777,0.07894595897380965,0.10592898077232071,0.16595790262974666,0.22352311070644315,0.26889829146805205,0.9488618713512934,0.0030314391302019173,0.023651652295002944,0.00739114134218842,0.010369021477157089,0.004456108403406352,0.002238766000749826,0.9486803204935944,0.027186254766699516,0.008301555336561121,0.001649599383006984,0.011482925575217448,0.0026993444449205195,0.45141663542391947,0.46981950618606394,0.0035884526806277115,0.0008997911199185903,0.0007069787370788924,0.0032885223073215145,0.00026779497616624714,0.006405655829896631,0.06360666273900702,0.4229841820987654,0.2829861111111111,0.18287037037037038,0.09710165895061729,0.014057677469135802,2
E14001382,Newton Aycliffe and Spennymoor,94513.0,43513.0,0.17584510395175368,0.09216526477278739,0.12236152991588636,0.17737925197058668,0.21827223192085912,0.21397661746812674,0.9637415887257184,0.0017774768293199036,0.017732447416310467,0.004813999746074739,0.008739261077489525,0.0021795251597613104,0.0010157010453256592,0.9603347581361886,0.01788057048542046,0.008591138008379533,0.002962461382199839,0.007194549071056752,0.003036522916754835,0.3972660713529984,0.5403423758940286,0.0017668966100977612,0.0011955647721020779,0.0004337889881078336,0.003777138262304795,0.0012907867451013586,0.0038406195776376486,0.05008675779762157,0.3225932479948521,0.29000528577666446,0.15921678578815526,0.2238641325580861,0.0043205478822420885,6
E14001383,Normanton and Hemsworth,102997.0,44503.0,0.18597629057157006,0.09095410545938232,0.13445051797625174,0.1815683951959766,0.21244308086643302,0.1946076099303863,0.9345818891445548,0.001825260439421742,0.047330556607345704,0.006009767085117332,0.007534053728676977,0.0018446781036709095,0.0008737948912125361,0.9199005796285329,0.04861306639999223,0.010204180704292357,0.007097294095944542,0.010942066273774965,0.003242812897463033,0.41677669902912623,0.5159902912621359,0.0016893203883495147,0.0015436893203883495,0.00040776699029126213,0.006223300970873786,0.001145631067961165,0.003611650485436893,0.052611650485436895,0.32092218502123454,0.306990539963598,0.14322629935060557,0.22061434060625126,0.008246635058310676,6
E14001384,North Bedfordshire,104217.0,42896.0,0.19248299221816018,0.08655977431705,0.12593914620455396,0.19823061496684802,0.20727904276653522,0.18950842952685262,0.9019257894585336,0.005670859840525059,0.04173023594998897,0.01927708531237706,0.02080274811211223,0.008252012627498393,0.00234126869896466,0.8389418233109761,0.05692929176621856,0.0397344003377568,0.023652571077655275,0.03325752996152259,0.007484383545870635,0.42348177360699313,0.47856875557730505,0.003559879866048725,0.008731780803515742,0.001851905159426965,0.015458130631278965,0.008443919897905333,0.0053446174808332615,0.05455923697669286,0.35334296904140244,0.3703608728086535,0.13136422976501305,0.12416076091010816,0.020771167474822827,0
E14001385,North Cornwall,99156.0,43138.0,0.1684416475049417,0.07945056274960668,0.0984005002218726,0.16902658437210052,0.22298196780830207,0.2616987373431764,0.9482930764963945,0.003106247793858101,0.027623417881095257,0.006726841813322576,0.007543744642226817,0.004094599364631133,0.002612072008471585,0.9411029085481464,0.03212110210173867,0.005677921658800275,0.0012102142079148009,0.01125499213360765,0.008632861349792246,0.43712182331585314,0.48053650665590963,0.0030455828963291648,0.0005748285599031867,0.000736183945139169,0.0024304154901169826,0.0001008471157724889,0.007785397337636143,0.06766841468334006,0.4303630210023645,0.225578376373499,0.19757522370068153,0.1353099355556586,0.011173443367796375,2
E14001386,North Cotswolds,92322.0,40206.0,0.17409718160351811,0.07787959532939061,0.10452546521955763,0.17829986352115423,0.22024002946210003,0.24495786486427937,0.9149940968122786,0.004343446378475569,0.03605818701731963,0.01429762897652806,0.014850037368803007,0.01058241175005145,0.004874191696543657,0.9107697973419407,0.047225501770956316,0.013626073676115378,0.006390606891023905,0.018240308482176705,0.0037477118377869005,0.38631513956737906,0.5376133274119648,0.0032603632976245926,0.0034120081021652713,0.0014189620996306366,0.003422839873918177,0.0009965230012673172,0.004484353505702927,0.05907648314034727,0.4018305725513605,0.2976918867830672,0.15644431179425955,0.12610058200268617,0.017932646868626573,6
E14001387,North Devon,98611.0,43198.0,0.16649258196347264,0.08277981158288629,0.10567786555252456,0.16519455233188995,0.22172982730121385,0.2581253612680127,0.9450776781730418,0.002525047661542206,0.023709082058978623,0.008132884435971282,0.012675942076015089,0.005009532308441163,0.002869833286009816,0.9425413244092892,0.027329885407159516,0.011509988844944731,0.003295811783794747,0.011885204340330595,0.00343778521448129,0.4511667055399499,0.46678362454492905,0.003305919217937147,0.0017746498869294501,0.0009126770847065743,0.004370709150094817,0.0005171836813337255,0.005760006490148158,0.06540852440397116,0.41795916477614703,0.25522014908097596,0.20401407472568175,0.11137089680077782,0.011435714616417427,2
E14001388,North Dorset,93155.0,40126.0,0.16264116106316287,0.08394521018506591,0.09632229808063893,0.16319936450684872,0.221402808192709,0.2724891579715746,0.9286672749718211,0.0031452954752831303,0.03413665396382373,0.009994095861735816,0.015243411518437014,0.005453276796736622,0.0033599914121625247,0.9368471901669261,0.03549997316300789,0.011615050185175245,0.0028876603510278567,0.009672051956416725,0.0034780741774461917,0.3851645107616338,0.5268101551178144,0.00474478020503462,0.00274810799205625,0.001137888465460791,0.0029091299447157964,0.00037571788953894047,0.005786055498899684,0.07032365412484569,0.43951552609280764,0.27034840253202413,0.16198973234311917,0.11845187658874545,0.009694462443303594,2
E14001389,North Durham,94969.0,43952.0,0.17106634796617845,0.0883024987101054,0.11733302446061346,0.1765418189093283,0.22407311859659468,0.2226831913571797,0.9694216007328708,0.0012109214585812212,0.012709410439195948,0.0038538891638324087,0.009592603902326023,0.0023481346544661943,0.0008634396487274795,0.9624302411287775,0.013541118247867748,0.010887648731178267,0.0024112877750868695,0.00763398968095188,0.0030957144361377278,0.4062546067179109,0.5343476887438139,0.002263872801937454,0.0011687901442560809,0.0002632410234810993,0.004969990523323154,0.0024639359797830893,0.004264504580393808,0.04400336948510056,0.34733345467783033,0.2913178012377139,0.15917364397524572,0.19842100473243537,0.0037540953767746634,6
E14001390,North East Cambridgeshire,102462.0,44083.0,0.1720637895024497,0.08830590853194355,0.12398742948605336,0.17688508910620523,0.21037067400597295,0.22838710936737522,0.8753501263870861,0.0032889921239862194,0.09744981115134244,0.0074953885792920375,0.010374476640348223,0.004938367996252305,0.0011028371216927086,0.8591282621850052,0.10006636606742011,0.012023969861997618,0.007944408658819855,0.013780718705471297,0.00705627452128594,0.39915478386476544,0.5207351233176197,0.00233264037322246,0.002078880332620853,0.0010736001717760275,0.00665632106501137,0.0010833601733376277,0.005006880801100928,0.061878409900545585,0.37728829707597034,0.290815053421954,0.19951001519860265,0.12660209150919854,0.005784542794274437,6
E14001391,North East Derbyshire,92439.0,41722.0,0.16437867134001882,0.08417442854206558,0.10945596555566374,0.17273012473090363,0.22174623265072102,0.24751457718062722,0.9683903072263089,0.0019796624837732585,0.01479878840328862,0.004597576806577239,0.0069558632626568586,0.0025530073561228907,0.0007247944612721766,0.9559168749121042,0.0168219041746449,0.009660424712513117,0.0038403704064301864,0.011661744501779552,0.0020986812925280454,0.42424898043076126,0.5079564262610746,0.002098635886673662,0.0012548544477017773,0.0005949740915827393,0.003775381053861382,0.0014712086628227733,0.0037429279215932323,0.05485661124392856,0.4144336321365227,0.29152485499256986,0.1031590048415704,0.1836441206078328,0.007238387421504243,2
E14001392,North East Hampshire,100956.0,41059.0,0.194143983517572,0.08242204524743453,0.10625420975474464,0.20745671381591982,0.21301359007884624,0.19670945758548278,0.8887634216886564,0.005309243630888704,0.04118625936051349,0.023356709853797696,0.027001862197392923,0.009974642418479337,0.004407860850271406,0.8771544038987281,0.054112682752882446,0.03136019652125679,0.00792424422520702,0.02281191806331471,0.00663655453861088,0.4116050556678157,0.5022088830777764,0.004596061650620072,0.009687388565315582,0.0012480684654701058,0.00720115693965688,0.003149887079519791,0.0038729743650699313,0.0564305241887555,0.37032075793370517,0.3811101098419348,0.13738766165761465,0.0920626415645778,0.019118829002167614,5
