,ONS code,New constituency name,Total population,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,Cluster,2019_Results,2017_Results,2015_Results,2010_Results,2005_Results,Ref16_Results,Low_Confidence_Imputation,2019_Resultscon,2019_Resultslab,2019_Resultslib,2019_Resultsref,2019_Resultsnat,2019_Resultsoth,2019_Resultstot,2019_Resultscon_pc,2019_Resultslab_pc,2019_Resultslib_pc,2019_Resultsref_pc,2019_Resultsnat_pc,2019_Resultsoth_pc,2017_Resultscon,2017_Resultslab,2017_Resultslib,2017_Resultsref,2017_Resultsnat,2017_Resultsoth,2017_Resultstot,2017_Resultscon_pc,2017_Resultslab_pc,2017_Resultslib_pc,2017_Resultsref_pc,2017_Resultsnat_pc,2017_Resultsoth_pc,2015_Resultscon,2015_Resultslab,2015_Resultslib,2015_Resultsref,2015_Resultsnat,2015_Resultsoth,2015_Resultstot,2015_Resultscon_pc,2015_Resultslab_pc,2015_Resultslib_pc,2015_Resultsref_pc,2015_Resultsnat_pc,2015_Resultsoth_pc,2010_Resultscon,2010_Resultslab,2010_Resultslib,2010_Resultsref,2010_Resultsnat,2010_Resultsoth,2010_Resultstot,2010_Resultscon_pc,2010_Resultslab_pc,2010_Resultslib_pc,2010_Resultsref_pc,2010_Resultsnat_pc,2010_Resultsoth_pc,2005_Resultscon,2005_Resultslab,2005_Resultslib,2005_Resultsref,2005_Resultsnat,2005_Resultsoth,2005_Resultstot,2005_Resultscon_pc,2005_Resultslab_pc,2005_Resultslib_pc,2005_Resultsref_pc,2005_Resultsnat_pc,2005_Resultsoth_pc,EngReg,Scot,Region,Cluster Des,Latitude,Longitude
268,E14001314,Kingston upon Hull North and Cottingham,115500,0.188805194805195,0.138484848484848,0.148034632034632,0.192329004329004,0.176614718614719,0.155731601731602,1,"{'con': 15480, 'lab': 18329, 'lib': 3015, 'ref': 4816, 'grn': 1117, 'nat': 0, 'oth': 201, 'max_pc': 0.8506590609742812}","{'con': 15435, 'lab': 25790, 'lib': 2333, 'ref': 1589, 'grn': 735, 'nat': 0, 'oth': 377, 'max_pc': 0.8506590609742812}","{'con': 10371, 'lab': 20030, 'lib': 3685, 'ref': 7111, 'grn': 2229, 'nat': 0, 'oth': 435, 'max_pc': 0.8506590609742812}","{'con': 9279, 'lab': 14464, 'lib': 14071, 'ref': 1417, 'grn': 536, 'nat': 0, 'oth': 2288, 'max_pc': 0.8506590609742812}","{'con': 8272, 'lab': 16019, 'lib': 10584, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2469, 'max_pc': 0.8506590609742812}",0.600885933096418,0,15480,18329,3015,4816,0,201,41841,0.369972036997204,0.438063143806314,0.0720585072058507,0.115102411510241,0,0.00480390048039,15435,25790,2333,1589,0,377,45524,0.339051928653018,0.566514366048678,0.0512476935242948,0.0349046656708549,0,0.0082813461031543,10371,20030,3685,7111,0,435,41632,0.249111260568793,0.481120292083013,0.0885136433512682,0.170806110684089,0,0.0104486933128362,9279,14464,14071,1417,0,2288,41519,0.223488041619499,0.34837062549676,0.33890507960211,0.0341289530094655,0,0.0551073002721645,8272,16019,10584,0,0,2469,37344,0.221508140531277,0.428957797772065,0.283419023136247,0,0,0.0661150385604113,0,False,Wales,Brexit,50.3127124,-3.92306973520501
269,E14001315,Kingston upon Hull West and Haltemprice,104963,0.180682716766861,0.0937473204843611,0.145298819584044,0.186246582128941,0.202871488048169,0.191153072987624,1,"{'con': 17616, 'lab': 14861, 'lib': 2947, 'ref': 5077, 'grn': 507, 'nat': 0, 'oth': 272, 'max_pc': 0.9006108579727498}","{'con': 17507, 'lab': 20698, 'lib': 2640, 'ref': 1259, 'grn': 485, 'nat': 0, 'oth': 2016, 'max_pc': 0.9006108579727498}","{'con': 11929, 'lab': 16768, 'lib': 3654, 'ref': 7462, 'grn': 1323, 'nat': 0, 'oth': 279, 'max_pc': 0.9006108579727498}","{'con': 12145, 'lab': 14047, 'lib': 10253, 'ref': 1520, 'grn': 175, 'nat': 0, 'oth': 3003, 'max_pc': 0.9006108579727498}","{'con': 11103, 'lab': 15325, 'lib': 9865, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1175, 'max_pc': 0.9006108579727498}",0.65108477029037,0,17616,14861,2947,5077,0,272,40773,0.432050621734972,0.364481397002919,0.0722782233340691,0.124518676575185,0,0.006671081352856,17507,20698,2640,1259,0,2016,44120,0.396804170444243,0.469129646418858,0.0598368087035358,0.0285358114233907,0,0.0456935630099728,11929,16768,3654,7462,0,279,40092,0.297540656490073,0.418238052479298,0.091140377132595,0.186121919584955,0,0.0069589943130799,12145,14047,10253,1520,0,3003,40968,0.29645088849834,0.342877367701621,0.250268502245655,0.0371021284905291,0,0.0733011130638547,11103,15325,9865,0,0,1175,37468,0.296332870716345,0.409015693391694,0.263291341945126,0,0,0.0313600939468346,0,False,Wales,Brexit,50.3127124,-3.92306973520501
270,E14001316,Kingswinford and South Staffordshire,88535,0.156231998644604,0.083029310442198,0.0998814028350369,0.167210707629751,0.22489410967414,0.26875247077427,5,"{'con': 30998, 'lab': 8670, 'lib': 2502, 'ref': 0, 'grn': 1437, 'nat': 0, 'oth': 0, 'max_pc': 0.5409758706389405}","{'con': 29061, 'lab': 13264, 'lib': 1012, 'ref': 810, 'grn': 812, 'nat': 0, 'oth': 0, 'max_pc': 0.5409758706389405}","{'con': 23517, 'lab': 10563, 'lib': 1158, 'ref': 7747, 'grn': 1141, 'nat': 0, 'oth': 0, 'max_pc': 0.5409758706389405}","{'con': 21963, 'lab': 11242, 'lib': 7269, 'ref': 2907, 'grn': 0, 'nat': 0, 'oth': 1180, 'max_pc': 0.5409758706389405}","{'con': 13071, 'lab': 10224, 'lib': 4083, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3664, 'max_pc': 0.5409758706389405}",0.674016020369159,1,30998,8670,2502,0,0,0,42170,0.735072326298316,0.205596395541854,0.0593312781598292,0,0,0,29061,13264,1012,810,0,0,44147,0.65827802568691,0.300450766756518,0.0229234149545835,0.0183477926019888,0,0,23517,10563,1158,7747,0,0,42985,0.547097824822612,0.24573688495987,0.0269396301035244,0.180225660113993,0,0,21963,11242,7269,2907,0,1180,44561,0.492874935481699,0.25228338681807,0.163124705459931,0.065236417495119,0,0.0264805547451807,13071,10224,4083,0,0,3664,31042,0.421074673023645,0.329360221635204,0.131531473487533,0,0,0.118033631853618,0,False,Wales,Conservative,52.4967692,-2.1661721
271,E14001317,Knowsley,93601,0.198555570987489,0.0997959423510432,0.145212123802096,0.179613465668102,0.209858869029177,0.166964028162092,999,"{'con': 3907, 'lab': 36904, 'lib': 993, 'ref': 2878, 'grn': 1092, 'nat': 0, 'oth': 328, 'max_pc': 0.8117937441098595}","{'con': 4515, 'lab': 39513, 'lib': 1028, 'ref': 1101, 'grn': 465, 'nat': 0, 'oth': 0, 'max_pc': 0.8117937441098595}","{'con': 2964, 'lab': 33036, 'lib': 1291, 'ref': 4239, 'grn': 1097, 'nat': 0, 'oth': 0, 'max_pc': 0.8117937441098595}","{'con': 3496, 'lab': 26423, 'lib': 5148, 'ref': 966, 'grn': 0, 'nat': 0, 'oth': 1599, 'max_pc': 0.8117937441098595}","{'con': 2743, 'lab': 26221, 'lib': 4634, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 969, 'max_pc': 0.8117937441098595}",0.524673815335456,0,3907,36904,993,2878,0,328,45010,0.0868029326816263,0.819906687402799,0.0220617640524327,0.0639413463674739,0,0.0072872694956676,4515,39513,1028,1101,0,0,46157,0.0978183157484238,0.856056502805642,0.0222718114262192,0.0238533700197153,0,0,2964,33036,1291,4239,0,0,41530,0.0713700939080183,0.795473151938358,0.0310859619552131,0.102070792198411,0,0,3496,26423,5148,966,0,1599,37632,0.0928996598639455,0.702141794217687,0.136798469387755,0.0256696428571428,0,0.0424904336734693,2743,26221,4634,0,0,969,34567,0.0793531402783001,0.758555848063182,0.134058495096479,0,0,0.0280325165620389,North West,False,North West,Anomalous,53.4552358,-2.8546852
272,E14001318,Lancaster and Wyre,96833,0.152871438455898,0.184730412152882,0.113773197153863,0.16292999287433,0.188799272975122,0.196895686387905,2,"{'con': 23686, 'lab': 20270, 'lib': 2758, 'ref': 1199, 'grn': 1479, 'nat': 0, 'oth': 166, 'max_pc': 0.6600097256912977}","{'con': 23051, 'lab': 24318, 'lib': 1646, 'ref': 210, 'grn': 831, 'nat': 0, 'oth': 0, 'max_pc': 0.6600097256912977}","{'con': 20215, 'lab': 16966, 'lib': 1815, 'ref': 5086, 'grn': 2004, 'nat': 0, 'oth': 128, 'max_pc': 0.6600097256912977}","{'con': 19394, 'lab': 15251, 'lib': 8923, 'ref': 1549, 'grn': 1340, 'nat': 0, 'oth': 759, 'max_pc': 0.6600097256912977}","{'con': 16127, 'lab': 17821, 'lib': 7004, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2402, 'max_pc': 0.6600097256912977}",0.534162905499556,1,23686,20270,2758,1199,0,166,48079,0.492647517627239,0.421597786975603,0.0573639218785748,0.0249381226731005,0,0.0034526508454834,23051,24318,1646,210,0,0,49225,0.468278313864906,0.494017267648553,0.0334382935500253,0.0042661249365159,0,0,20215,16966,1815,5086,0,128,44210,0.45724949106537,0.38375933046822,0.0410540601673829,0.115041845736259,0,0.0028952725627686,19394,15251,8923,1549,0,759,45876,0.422748277966693,0.332439619844799,0.194502572151016,0.0337649315546255,0,0.0165445984828668,16127,17821,7004,0,0,2402,43354,0.371984130645384,0.41105780320155,0.161553720533284,0,0,0.0554043456197813,0,False,Wales,Marginal,53.8546993,-2.7449198
273,E14001319,Leeds Central and Headingley,106362,0.108215340065061,0.420009025779884,0.176980500554709,0.127573757544988,0.0897971079896955,0.0774242680656625,999,"{'con': 12178, 'lab': 25058, 'lib': 5713, 'ref': 2054, 'grn': 1540, 'nat': 0, 'oth': 238, 'max_pc': 0.4986947860136017}","{'con': 9622, 'lab': 25180, 'lib': 8561, 'ref': 956, 'grn': 837, 'nat': 0, 'oth': 137, 'max_pc': 0.4986947860136017}","{'con': 7846, 'lab': 17259, 'lib': 8697, 'ref': 4980, 'grn': 3189, 'nat': 0, 'oth': 305, 'max_pc': 0.4986947860136017}","{'con': 9489, 'lab': 13156, 'lib': 14483, 'ref': 555, 'grn': 664, 'nat': 0, 'oth': 2021, 'max_pc': 0.4986947860136017}","{'con': 7937, 'lab': 16857, 'lib': 11109, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2529, 'max_pc': 0.4986947860136017}",0.431656139410695,1,12178,25058,5713,2054,0,238,45241,0.269180610508167,0.553878119404965,0.126279259963308,0.0454012952852501,0,0.0052607148383103,9622,25180,8561,956,0,137,44456,0.216438725931258,0.566402735288825,0.192572431167896,0.021504408853698,0,0.0030816987583228,7846,17259,8697,4980,0,305,39087,0.200731701077084,0.441553457671349,0.222503645713408,0.127408089646174,0,0.0078031058919845,9489,13156,14483,555,0,2021,39704,0.238993552286923,0.331352004835785,0.364774330042313,0.0139784404593995,0,0.0509016723755792,7937,16857,11109,0,0,2529,38432,0.206520607826811,0.43861885928393,0.289055995004163,0,0,0.0658045378850957,0,False,Wales,Anomalous,53.7974185,-1.5437941
274,E14001320,Leeds East,112581,0.220827670743731,0.104999955587533,0.139925920004264,0.1959922189357,0.179426368570185,0.158827866158588,6,"{'con': 18940, 'lab': 20298, 'lib': 2603, 'ref': 2606, 'grn': 1123, 'nat': 0, 'oth': 239, 'max_pc': 0.8742409365198905}","{'con': 17566, 'lab': 26749, 'lib': 1168, 'ref': 1522, 'grn': 578, 'nat': 0, 'oth': 577, 'max_pc': 0.8742409365198905}","{'con': 12599, 'lab': 21854, 'lib': 1662, 'ref': 7632, 'grn': 1229, 'nat': 0, 'oth': 0, 'max_pc': 0.8742409365198905}","{'con': 12427, 'lab': 20519, 'lib': 7611, 'ref': 319, 'grn': 0, 'nat': 0, 'oth': 3362, 'max_pc': 0.8742409365198905}","{'con': 10593, 'lab': 23045, 'lib': 6780, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 866, 'max_pc': 0.8742409365198905}",0.60581777288606,0,18940,20298,2603,2606,0,239,44686,0.423846394844023,0.454236226111086,0.0582509063241283,0.0583180414447477,0,0.0053484312760148,17566,26749,1168,1522,0,577,47582,0.369173216762641,0.562166365432306,0.0245470976419654,0.0319868857971501,0,0.0121264343659367,12599,21854,1662,7632,0,0,43747,0.287996891215398,0.499554255148925,0.0379911765378197,0.174457677097858,0,0,12427,20519,7611,319,0,3362,44238,0.280912337809123,0.46383199963832,0.172046656720467,0.0072109950721099,0,0.0759980107599801,10593,23045,6780,0,0,866,41284,0.25658850886542,0.558206569130898,0.16422827245422,0,0,0.0209766495494622,Yorkshire & the Humber,False,Yorkshire & the Humber,Immigrant,53.8150727,-1.46277022066895
275,E14001321,Leeds North East,96181,0.199896028280308,0.0892805156997296,0.143647327926804,0.221761280931587,0.179975046787274,0.165439800374298,6,"{'con': 11935, 'lab': 29024, 'lib': 5665, 'ref': 1769, 'grn': 1931, 'nat': 0, 'oth': 176, 'max_pc': 1.0}","{'con': 16445, 'lab': 33436, 'lib': 1952, 'ref': 0, 'grn': 680, 'nat': 0, 'oth': 486, 'max_pc': 1.0}","{'con': 15887, 'lab': 23137, 'lib': 2569, 'ref': 3706, 'grn': 2541, 'nat': 0, 'oth': 451, 'max_pc': 1.0}","{'con': 15742, 'lab': 20287, 'lib': 9310, 'ref': 842, 'grn': 0, 'nat': 0, 'oth': 1354, 'max_pc': 1.0}","{'con': 13079, 'lab': 19547, 'lib': 9450, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1166, 'max_pc': 1.0}",0.374228475,0,11935,29024,5665,1769,0,176,48569,0.245732874879038,0.597582820317486,0.116638184850419,0.0364224093557619,0,0.0036237105972945,16445,33436,1952,0,0,486,52319,0.314321756914314,0.639079493109578,0.037309581605153,0,0,0.0092891683709551,15887,23137,2569,3706,0,451,45750,0.347256830601093,0.505726775956284,0.0561530054644808,0.0810054644808743,0,0.0098579234972677,15742,20287,9310,842,0,1354,47535,0.331166508888188,0.426780267171558,0.195855685284527,0.0177132639108025,0,0.0284842747449247,13079,19547,9450,0,0,1166,43242,0.302460570741409,0.452037371074418,0.218537532954072,0,0,0.0269645252301003,Yorkshire & the Humber,False,Yorkshire & the Humber,Immigrant,54.9225753,-1.3774208
276,E14001322,Leeds North West,92720,0.187202053538687,0.0824219676869647,0.11533898487888,0.203930196941263,0.195625444897431,0.215481352056774,2,"{'con': 19854, 'lab': 23484, 'lib': 6254, 'ref': 653, 'grn': 1143, 'nat': 0, 'oth': 421, 'max_pc': 0.5013052139863983}","{'con': 17334, 'lab': 22843, 'lib': 8997, 'ref': 0, 'grn': 291, 'nat': 0, 'oth': 714, 'max_pc': 0.5013052139863983}","{'con': 15870, 'lab': 16105, 'lib': 8957, 'ref': 3846, 'grn': 2294, 'nat': 0, 'oth': 123, 'max_pc': 0.5013052139863983}","{'con': 15226, 'lab': 13185, 'lib': 15465, 'ref': 911, 'grn': 254, 'nat': 0, 'oth': 1295, 'max_pc': 0.5013052139863983}","{'con': 13037, 'lab': 16692, 'lib': 11357, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1436, 'max_pc': 0.5013052139863983}",0.423608786159683,1,19854,23484,6254,653,0,421,50666,0.391860419216042,0.463506098764457,0.123435834682035,0.0128883274779931,0,0.0083093198594718,17334,22843,8997,0,0,714,49888,0.347458306606799,0.457885663887107,0.180343970493906,0,0,0.0143120590121873,15870,16105,8957,3846,0,123,44901,0.353444244003474,0.35867798044587,0.199483307721432,0.0856551079040555,0,0.0027393599251687,15226,13185,15465,911,0,1295,46082,0.330411006466733,0.286120394080118,0.335597413306714,0.0197691072436092,0,0.0281020789028253,13037,16692,11357,0,0,1436,42522,0.306594233573209,0.392549738958657,0.267085273505479,0,0,0.0337707539626546,Yorkshire & the Humber,False,Yorkshire & the Humber,Marginal,53.8467166,-1.6345596
277,E14001323,Leeds South,124390,0.22533965752874,0.128233780850551,0.183985850952649,0.201736473993086,0.154087949192057,0.106616287482917,6,"{'con': 9973, 'lab': 24703, 'lib': 1943, 'ref': 2564, 'grn': 1650, 'nat': 0, 'oth': 207, 'max_pc': 0.7300499614921305}","{'con': 8793, 'lab': 27691, 'lib': 872, 'ref': 1720, 'grn': 922, 'nat': 0, 'oth': 167, 'max_pc': 0.7300499614921305}","{'con': 6748, 'lab': 20710, 'lib': 1283, 'ref': 6105, 'grn': 2741, 'nat': 0, 'oth': 242, 'max_pc': 0.7300499614921305}","{'con': 6657, 'lab': 15907, 'lib': 6542, 'ref': 4, 'grn': 0, 'nat': 0, 'oth': 3084, 'max_pc': 0.7300499614921305}","{'con': 4665, 'lab': 18379, 'lib': 7030, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 1754, 'max_pc': 0.7300499614921305}",0.476369197675045,1,9973,24703,1943,2564,0,207,39390,0.253186087839553,0.627138867732927,0.0493272404163493,0.065092663112465,0,0.0052551408987052,8793,27691,872,1720,0,167,39243,0.224065438422139,0.705629029381036,0.0222205234054481,0.0438294727722141,0,0.0042555360191626,6748,20710,1283,6105,0,242,35088,0.192316461468308,0.590230278157775,0.0365652074783401,0.173991108071135,0,0.0068969448244414,6657,15907,6542,4,0,3084,32194,0.206777660433621,0.494098279182456,0.203205566254582,0.0001242467540535,0,0.0957942473752873,4665,18379,7030,0,0,1754,31828,0.146569058690461,0.57744753047631,0.220874701520674,0,0,0.0551087093125549,0,False,Wales,Immigrant,53.76424865,-1.54194485056313
278,E14001324,Leeds South West and Morley,95719,0.186954159876311,0.089246166060758,0.143924198738038,0.203742008273787,0.205037399189336,0.171096067861769,4,"{'con': 22736, 'lab': 17887, 'lib': 1993, 'ref': 686, 'grn': 1071, 'nat': 0, 'oth': 827, 'max_pc': 0.6719254967204024}","{'con': 20656, 'lab': 23340, 'lib': 1145, 'ref': 464, 'grn': 261, 'nat': 0, 'oth': 107, 'max_pc': 0.6719254967204024}","{'con': 14589, 'lab': 17062, 'lib': 1339, 'ref': 7156, 'grn': 1671, 'nat': 0, 'oth': 429, 'max_pc': 0.6719254967204024}","{'con': 13550, 'lab': 16530, 'lib': 7889, 'ref': 1299, 'grn': 462, 'nat': 0, 'oth': 2985, 'max_pc': 0.6719254967204024}","{'con': 8091, 'lab': 19213, 'lib': 3326, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 6069, 'max_pc': 0.6719254967204024}",0.580436742317466,1,22736,17887,1993,686,0,827,44129,0.515216750889438,0.405334360624533,0.045163044709828,0.0155453330009744,0,0.0187405107752271,20656,23340,1145,464,0,107,45712,0.451872593629681,0.51058802940147,0.0250481274063703,0.0101505075253762,0,0.0023407420371018,14589,17062,1339,7156,0,429,40575,0.359556377079482,0.420505237215034,0.0330006161429451,0.176364756623537,0,0.0105730129390018,13550,16530,7889,1299,0,2985,42253,0.320687288476558,0.391214824982841,0.186708636073178,0.030743379168343,0,0.0706458712990793,8091,19213,3326,0,0,6069,36699,0.220469222594621,0.523529251478242,0.0906291724570151,0,0,0.165372353470122,0,False,Wales,Brexit Conservative,53.7974185,-1.5437941
279,E14001325,Leeds West and Pudsey,100731,0.197655140919876,0.0959783979112686,0.163991224151453,0.208366838411214,0.181473429232312,0.152534969373877,6,"{'con': 19305, 'lab': 23072, 'lib': 2478, 'ref': 1404, 'grn': 1113, 'nat': 0, 'oth': 802, 'max_pc': 0.5230542458783026}","{'con': 18554, 'lab': 26739, 'lib': 1353, 'ref': 949, 'grn': 535, 'nat': 0, 'oth': 936, 'max_pc': 0.5230542458783026}","{'con': 15861, 'lab': 19221, 'lib': 1744, 'ref': 6060, 'grn': 2452, 'nat': 0, 'oth': 220, 'max_pc': 0.5230542458783026}","{'con': 13433, 'lab': 17180, 'lib': 10014, 'ref': 1206, 'grn': 958, 'nat': 0, 'oth': 2017, 'max_pc': 0.5230542458783026}","{'con': 10142, 'lab': 20368, 'lib': 7047, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2943, 'max_pc': 0.5230542458783026}",0.509920564755512,1,19305,23072,2478,1404,0,802,47061,0.410212277682157,0.490257325598691,0.0526550647032574,0.0298336201950659,0,0.0170417118208282,18554,26739,1353,949,0,936,48531,0.382312336444747,0.550967422884342,0.0278790875934969,0.0195545115493189,0,0.0192866415280954,15861,19221,1744,6060,0,220,43106,0.367953417157704,0.445900802672482,0.0404584048624321,0.140583677446295,0,0.0051036978610866,13433,17180,10014,1206,0,2017,43850,0.306339794754846,0.391790193842645,0.228369441277081,0.0275028506271379,0,0.0459977194982896,10142,20368,7047,0,0,2943,40500,0.25041975308642,0.502913580246914,0.174,0,0,0.0726666666666666,0,False,Wales,Immigrant,53.8127231,-1.6285113
280,E14001326,Leicester East,124655,0.219639963418743,0.119490750397099,0.137139602419497,0.215989859932292,0.17297479423043,0.134765029601938,6,"{'con': 18697, 'lab': 24599, 'lib': 2745, 'ref': 1218, 'grn': 870, 'nat': 0, 'oth': 322, 'max_pc': 0.9804398093530272}","{'con': 12439, 'lab': 34429, 'lib': 1316, 'ref': 0, 'grn': 1049, 'nat': 0, 'oth': 2163, 'max_pc': 0.9804398093530272}","{'con': 10818, 'lab': 28811, 'lib': 1208, 'ref': 4206, 'grn': 1439, 'nat': 0, 'oth': 644, 'max_pc': 0.9804398093530272}","{'con': 11492, 'lab': 25299, 'lib': 6683, 'ref': 710, 'grn': 718, 'nat': 0, 'oth': 2151, 'max_pc': 0.9804398093530272}","{'con': 8009, 'lab': 24194, 'lib': 6387, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2319, 'max_pc': 0.9804398093530272}",0.540619991,0,18697,24599,2745,1218,0,322,47581,0.392950967823291,0.516992076669259,0.0576910951850528,0.0255984531640781,0,0.0067674071583194,12439,34429,1316,0,0,2163,50347,0.247065366357479,0.683834190716428,0.0261385981289848,0,0,0.042961844797108,10818,28811,1208,4206,0,644,45687,0.236785081095279,0.63061702453652,0.0264407818416617,0.0920611990281699,0,0.0140959134983693,11492,25299,6683,710,0,2151,46335,0.248019855400885,0.546001942376174,0.144232221862523,0.015323189813316,0,0.0464227905471026,8009,24194,6387,0,0,2319,40909,0.195775990613312,0.591410203133785,0.156127013615586,0,0,0.0566867926373169,East Midlands,False,East Midlands,Immigrant,52.61912795,-1.20558865113606
281,E14001327,Leicester South,118802,0.191075832695011,0.226605836651207,0.150327017449348,0.181353692308987,0.144965109721299,0.105672511174148,0,"{'con': 10286, 'lab': 30967, 'lib': 2552, 'ref': 1100, 'grn': 1530, 'nat': 0, 'oth': 6, 'max_pc': 0.9068866313745975}","{'con': 10129, 'lab': 34384, 'lib': 1193, 'ref': 0, 'grn': 1088, 'nat': 0, 'oth': 43, 'max_pc': 0.9068866313745975}","{'con': 8947, 'lab': 25489, 'lib': 1953, 'ref': 3559, 'grn': 2325, 'nat': 0, 'oth': 329, 'max_pc': 0.9068866313745975}","{'con': 9358, 'lab': 19983, 'lib': 11624, 'ref': 667, 'grn': 712, 'nat': 0, 'oth': 1328, 'max_pc': 0.9068866313745975}","{'con': 7014, 'lab': 15632, 'lib': 11895, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 4772, 'max_pc': 0.9068866313745975}",0.426787365261786,0,10286,30967,2552,1100,0,6,44911,0.229030749704972,0.689519271447975,0.0568234953574848,0.0244928859299503,0,0.0001335975596179,10129,34384,1193,0,0,43,45749,0.221403746529979,0.751579269492229,0.026077072722901,0,0,0.0009399112548908,8947,25489,1953,3559,0,329,40277,0.222136703329444,0.632842565235742,0.048489212205477,0.0883630856319984,0,0.0081684335973384,9358,19983,11624,667,0,1328,42960,0.217830540037244,0.465153631284916,0.270577281191806,0.0155260707635009,0,0.0309124767225325,7014,15632,11895,0,0,4772,39313,0.178414265001399,0.397629282934398,0.302571668404853,0,0,0.121384783659349,East Midlands,False,East Midlands,Labour,52.6340046,-1.1323751
282,E14001328,Leicester West,125114,0.219623703182697,0.14229422766437,0.158487459436993,0.207834454977061,0.158679284492543,0.113080870246335,6,"{'con': 14096, 'lab': 20420, 'lib': 2064, 'ref': 1730, 'grn': 1132, 'nat': 0, 'oth': 0, 'max_pc': 1.0}","{'con': 12777, 'lab': 26282, 'lib': 911, 'ref': 1406, 'grn': 716, 'nat': 0, 'oth': 121, 'max_pc': 1.0}","{'con': 9744, 'lab': 18609, 'lib': 1705, 'ref': 6306, 'grn': 2113, 'nat': 0, 'oth': 320, 'max_pc': 1.0}","{'con': 10665, 'lab': 15744, 'lib': 9286, 'ref': 950, 'grn': 710, 'nat': 0, 'oth': 2849, 'max_pc': 1.0}","{'con': 8776, 'lab': 18060, 'lib': 7543, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 2333, 'max_pc': 1.0}",0.500341952878398,0,14096,20420,2064,1730,0,0,38310,0.367945706081963,0.533020099190812,0.0538762725137039,0.0451579222135212,0,0,12777,26282,911,1406,0,121,41497,0.307901776032002,0.633346988938959,0.021953394221269,0.0338819673711352,0,0.0029158734366339,9744,18609,1705,6306,0,320,36684,0.265619888779849,0.507278377494275,0.0464780285683131,0.171900556100752,0,0.0087231490568095,10665,15744,9286,950,0,2849,39494,0.270041018888945,0.398642831822555,0.235124322681926,0.0240542867270977,0,0.0721375398794753,8776,18060,7543,0,0,2333,36712,0.23904990193942,0.491937241229026,0.205464153410329,0,0,0.0635487034212246,East Midlands,False,East Midlands,Immigrant,52.6076266,-1.27222922342505
283,E14001329,Leigh and Atherton,108177,0.18688988315338,0.0918318296110042,0.139735246265345,0.192796923532022,0.204481585564266,0.184264531873983,1,"{'con': 22335, 'lab': 19272, 'lib': 2336, 'ref': 2681, 'grn': 148, 'nat': 0, 'oth': 847, 'max_pc': 0.8481759853345554}","{'con': 18100, 'lab': 26056, 'lib': 1040, 'ref': 2610, 'grn': 0, 'nat': 0, 'oth': 0, 'max_pc': 0.8481759853345554}","{'con': 11778, 'lab': 23608, 'lib': 1282, 'ref': 8722, 'grn': 0, 'nat': 0, 'oth': 543, 'max_pc': 0.8481759853345554}","{'con': 10749, 'lab': 20951, 'lib': 8116, 'ref': 1601, 'grn': 85, 'nat': 0, 'oth': 3597, 'max_pc': 0.8481759853345554}","{'con': 6829, 'lab': 23405, 'lib': 6407, 'ref': 0, 'grn': 0, 'nat': 0, 'oth': 3084, 'max_pc': 0.8481759853345554}",0.621703919069598,0,22335,19272,2336,2681,0,847,47471,0.470497777590529,0.405974173706052,0.0492089907522487,0.0564765857049567,0,0.0178424722462134,18100,26056,1040,2610,0,0,47806,0.378613563151069,0.545036187926202,0.0217545914738735,0.0545956574488557,0,0,11778,23608,1282,8722,0,543,45933,0.256416955130298,0.513965993947706,0.0279102170552761,0.189885267672479,0,0.0118215661942394,10749,20951,8116,1601,0,3597,45014,0.238792375705336,0.46543297640734,0.180299462389479,0.0355667125783089,0,0.0799084729195361,6829,23405,6407,0,0,3084,39725,0.171906859660164,0.589175582127124,0.161283826305853,0,0,0.0776337319068596,0,False,Wales,Brexit,53.4975985,-2.5109297
